#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,EL)U-235-L0,SIG
#NUCLEUS    U-235
#MF         3
#MT         2
#E,eV        Sig,b        Interpolation
 23.492      14.3567      Lin-Lin
 23.5144     14.0511      Lin-Lin
 23.5443     13.6235      Lin-Lin
 23.5617     13.4453      Lin-Lin
 23.5792     13.3431      Lin-Lin
 23.6016     13.3163      Lin-Lin
 23.6215     13.3646      Lin-Lin
 23.6663     13.5467      Lin-Lin
 23.6913     13.6045      Lin-Lin
 23.7012     13.6098      Lin-Lin
 23.7336     13.5508      Lin-Lin
 23.7709     13.3574      Lin-Lin
 23.8208     12.9774      Lin-Lin
 23.9901     11.5261      Lin-Lin
 24.0728     10.7859      Lin-Lin
 24.0998     10.6082      Lin-Lin
 24.1178     10.5443      Lin-Lin
 24.1268     10.5348      Lin-Lin
 24.1448     10.5693      Lin-Lin
 24.1628     10.6825      Lin-Lin
 24.1808     10.8749      Lin-Lin
 24.1988     11.1368      Lin-Lin
 24.2546     12.1266      Lin-Lin
 24.2771     12.4586      Lin-Lin
 24.2942     12.6425      Lin-Lin
 24.3104     12.7552      Lin-Lin
 24.3321     12.8149      Lin-Lin
 24.3593     12.7703      Lin-Lin
 24.3937     12.5987      Lin-Lin
 24.4734     12.1171      Lin-Lin
 24.5204     11.8904      Lin-Lin
 24.5784     11.6705      Lin-Lin
 24.6797     11.3796      Lin-Lin
 24.7956     11.1257      Lin-Lin
 24.9708     10.8291      Lin-Lin
 25.0997     10.67        Lin-Lin
 25.1838     10.606       Lin-Lin
 25.2459     10.5905      Lin-Lin
 25.3317     10.6344      Lin-Lin
 25.4104     10.7566      Lin-Lin
 25.4931     10.9697      Lin-Lin
 25.6145     11.3938      Lin-Lin
 25.7038     11.6864      Lin-Lin
 25.7573     11.7964      Lin-Lin
 25.8073     11.8324      Lin-Lin
 25.8609     11.7941      Lin-Lin
 25.9144     11.6823      Lin-Lin
 25.9841     11.4495      Lin-Lin
 26.0787     11.0266      Lin-Lin
 26.2254     10.2912      Lin-Lin
 26.2738     10.1004      Lin-Lin
 26.3052     10.0223      Lin-Lin
 26.3366     9.99973      Lin-Lin
 26.3632     10.0358      Lin-Lin
 26.3867     10.1154      Lin-Lin
 26.4166     10.28        Lin-Lin
 26.4551     10.5764      Lin-Lin
 26.5227     11.1503      Lin-Lin
 26.5575     11.3742      Lin-Lin
 26.5877     11.4992      Lin-Lin
 26.6191     11.5618      Lin-Lin
 26.6296     11.5694      Lin-Lin
 26.676      11.544       Lin-Lin
 26.7457     11.4076      Lin-Lin
 27.0009     10.7834      Lin-Lin
 27.0554     10.7007      Lin-Lin
 27.088      10.6869      Lin-Lin
 27.1947     10.7401      Lin-Lin
 27.247      10.6968      Lin-Lin
 27.3014     10.5718      Lin-Lin
 27.4032     10.236       Lin-Lin
 27.4733     9.95852      Lin-Lin
 27.547      9.60528      Lin-Lin
 27.6023     9.34255      Lin-Lin
 27.6299     9.2627       Lin-Lin
 27.6437     9.25029      Lin-Lin
 27.6576     9.26283      Lin-Lin
 27.676      9.32642      Lin-Lin
 27.6907     9.42123      Lin-Lin
 27.7092     9.59859      Lin-Lin
 27.7294     9.86737      Lin-Lin
 27.7516     10.2345      Lin-Lin
 27.8087     11.3093      Lin-Lin
 27.8262     11.597       Lin-Lin
 27.8437     11.8355      Lin-Lin
 27.8612     12.016       Lin-Lin
 27.8787     12.1356      Lin-Lin
 27.9018     12.2053      Lin-Lin
 27.9087     12.209       Lin-Lin
 27.9367     12.159       Lin-Lin
 27.972      11.996       Lin-Lin
 28.0687     11.4202      Lin-Lin
 28.1261     11.1316      Lin-Lin
 28.1716     10.9484      Lin-Lin
 28.2245     10.8004      Lin-Lin
 28.2655     10.7561      Lin-Lin
 28.3065     10.7916      Lin-Lin
 28.3669     10.9603      Lin-Lin
 28.4139     11.0923      Lin-Lin
 28.4531     11.1367      Lin-Lin
 28.4568     11.1369      Lin-Lin
 28.5045     11.088       Lin-Lin
 28.6051     10.8745      Lin-Lin
 28.6967     10.7671      Lin-Lin
 28.8156     10.6474      Lin-Lin
 29.2806     9.94805      Lin-Lin
 29.3871     9.7422       Lin-Lin
 29.4936     9.49478      Lin-Lin
 29.5291     9.46247      Lin-Lin
 29.5533     9.48392      Lin-Lin
 29.575      9.54152      Lin-Lin
 29.6077     9.69495      Lin-Lin
 29.6762     10.1191      Lin-Lin
 29.707      10.2484      Lin-Lin
 29.7338     10.2951      Lin-Lin
 29.7406     10.2972      Lin-Lin
 29.7741     10.259       Lin-Lin
 29.8311     10.0885      Lin-Lin
 29.8932     9.88993      Lin-Lin
 29.9284     9.7951       Lin-Lin
 30.0602     9.51507      Lin-Lin
 30.2219     9.19301      Lin-Lin
 30.3201     8.9537       Lin-Lin
 30.4298     8.64782      Lin-Lin
 30.476      8.56851      Lin-Lin
 30.4991     8.55801      Lin-Lin
 30.5361     8.58539      Lin-Lin
 30.6112     8.69744      Lin-Lin
 30.6273     8.70252      Lin-Lin
 30.6678     8.6623       Lin-Lin
 30.7122     8.59546      Lin-Lin
 30.718      8.59417      Lin-Lin
 30.7382     8.62045      Lin-Lin
 30.7555     8.69416      Lin-Lin
 30.7701     8.80221      Lin-Lin
 30.7844     8.95309      Lin-Lin
 30.7988     9.14876      Lin-Lin
 30.8174     9.46336      Lin-Lin
 30.8474     10.0663      Lin-Lin
 30.8789     10.7001      Lin-Lin
 30.8982     11.0221      Lin-Lin
 30.9104     11.1818      Lin-Lin
 30.9247     11.3198      Lin-Lin
 30.9395     11.403       Lin-Lin
 30.9539     11.4266      Lin-Lin
 30.974      11.3754      Lin-Lin
 30.9952     11.2385      Lin-Lin
 31.0305     10.9023      Lin-Lin
 31.0785     10.411       Lin-Lin
 31.1124     10.115       Lin-Lin
 31.1547     9.81917      Lin-Lin
 31.1971     9.58624      Lin-Lin
 31.2634     9.29429      Lin-Lin
 31.5161     8.36467      Lin-Lin
 31.5839     8.07404      Lin-Lin
 31.6403     7.79041      Lin-Lin
 31.6827     7.54149      Lin-Lin
 31.7166     7.31306      Lin-Lin
 31.7561     7.00784      Lin-Lin
 31.8394     6.28005      Lin-Lin
 31.8606     6.12965      Lin-Lin
 31.8747     6.06017      Lin-Lin
 31.8888     6.02794      Lin-Lin
 31.8922     6.02713      Lin-Lin
 31.9024     6.04412      Lin-Lin
 31.9127     6.09437      Lin-Lin
 31.9229     6.18329      Lin-Lin
 31.9331     6.31613      Lin-Lin
 31.9434     6.49771      Lin-Lin
 31.9533     6.72511      Lin-Lin
 31.9633     7.00539      Lin-Lin
 31.9735     7.34837      Lin-Lin
 31.9841     7.76744      Lin-Lin
 31.9939     8.20659      Lin-Lin
 32.0037     8.69346      Lin-Lin
 32.0172     9.43346      Lin-Lin
 32.0338     10.426       Lin-Lin
 32.0675     12.5255      Lin-Lin
 32.0848     13.5285      Lin-Lin
 32.0988     14.2434      Lin-Lin
 32.1108     14.7653      Lin-Lin
 32.1186     15.0575      Lin-Lin
 32.1316     15.4452      Lin-Lin
 32.1418     15.6649      Lin-Lin
 32.152      15.8084      Lin-Lin
 32.1657     15.8863      Lin-Lin
 32.1793     15.8459      Lin-Lin
 32.193      15.7038      Lin-Lin
 32.2068     15.4764      Lin-Lin
 32.2298     14.9697      Lin-Lin
 32.2756     13.7862      Lin-Lin
 32.3031     13.1215      Lin-Lin
 32.3306     12.5464      Lin-Lin
 32.3582     12.0659      Lin-Lin
 32.3857     11.6684      Lin-Lin
 32.4141     11.3273      Lin-Lin
 32.4444     11.0229      Lin-Lin
 32.4847     10.6846      Lin-Lin
 32.5397     10.3067      Lin-Lin
 32.5947     9.98998      Lin-Lin
 32.6681     9.62481      Lin-Lin
 32.7781     9.13882      Lin-Lin
 32.9395     8.44228      Lin-Lin
 33.0275     8.01708      Lin-Lin
 33.0826     7.71417      Lin-Lin
 33.1376     7.36693      Lin-Lin
 33.1926     6.96369      Lin-Lin
 33.2476     6.53969      Lin-Lin
 33.2705     6.40292      Lin-Lin
 33.2843     6.35401      Lin-Lin
 33.2935     6.3426       Lin-Lin
 33.3049     6.36         Lin-Lin
 33.3139     6.4039       Lin-Lin
 33.3228     6.48005      Lin-Lin
 33.3317     6.59394      Lin-Lin
 33.3407     6.75124      Lin-Lin
 33.3489     6.93984      Lin-Lin
 33.3558     7.132        Lin-Lin
 33.3627     7.35839      Lin-Lin
 33.3696     7.62102      Lin-Lin
 33.3764     7.92154      Lin-Lin
 33.3833     8.2612       Lin-Lin
 33.3902     8.64072      Lin-Lin
 33.3971     9.06022      Lin-Lin
 33.4062     9.68074      Lin-Lin
 33.4154     10.3681      Lin-Lin
 33.425      11.1553      Lin-Lin
 33.436      12.125       Lin-Lin
 33.4512     13.5451      Lin-Lin
 33.4759     15.926       Lin-Lin
 33.4897     17.1801      Lin-Lin
 33.5023     18.211       Lin-Lin
 33.5135     19.0055      Lin-Lin
 33.5249     19.6732      Lin-Lin
 33.5334     20.0662      Lin-Lin
 33.5426     20.379       Lin-Lin
 33.5517     20.5768      Lin-Lin
 33.5624     20.6627      Lin-Lin
 33.5735     20.5933      Lin-Lin
 33.584      20.3902      Lin-Lin
 33.5959     20.0145      Lin-Lin
 33.6078     19.5106      Lin-Lin
 33.6198     18.9074      Lin-Lin
 33.6405     17.7133      Lin-Lin
 33.6775     15.4788      Lin-Lin
 33.693      14.6125      Lin-Lin
 33.7089     13.8023      Lin-Lin
 33.7249     13.0798      Lin-Lin
 33.7408     12.4444      Lin-Lin
 33.7567     11.89        Lin-Lin
 33.7726     11.4069      Lin-Lin
 33.7886     10.9846      Lin-Lin
 33.8053     10.5951      Lin-Lin
 33.8296     10.1059      Lin-Lin
 33.8545     9.67199      Lin-Lin
 33.8829     9.23695      Lin-Lin
 33.9207     8.71511      Lin-Lin
 34.0755     6.72916      Lin-Lin
 34.0932     6.52142      Lin-Lin
 34.1109     6.344        Lin-Lin
 34.126      6.2329       Lin-Lin
 34.1374     6.1859       Lin-Lin
 34.145      6.17702      Lin-Lin
 34.1563     6.20524      Lin-Lin
 34.1639     6.25669      Lin-Lin
 34.1715     6.33839      Lin-Lin
 34.1799     6.4689       Lin-Lin
 34.1883     6.64604      Lin-Lin
 34.1967     6.87446      Lin-Lin
 34.2051     7.15836      Lin-Lin
 34.2135     7.5013       Lin-Lin
 34.2208     7.85141      Lin-Lin
 34.2276     8.21933      Lin-Lin
 34.2344     8.62899      Lin-Lin
 34.2435     9.23938      Lin-Lin
 34.2526     9.92035      Lin-Lin
 34.2617     10.6667      Lin-Lin
 34.2724     11.6234      Lin-Lin
 34.2829     12.6141      Lin-Lin
 34.318      16.1013      Lin-Lin
 34.3307     17.2919      Lin-Lin
 34.3422     18.2726      Lin-Lin
 34.3538     19.1328      Lin-Lin
 34.3634     19.7333      Lin-Lin
 34.3734     20.2327      Lin-Lin
 34.3828     20.5767      Lin-Lin
 34.3913     20.78        Lin-Lin
 34.4001     20.8854      Lin-Lin
 34.4047     20.8977      Lin-Lin
 34.4139     20.8376      Lin-Lin
 34.4231     20.6711      Lin-Lin
 34.4323     20.4076      Lin-Lin
 34.4454     19.8877      Lin-Lin
 34.4585     19.2318      Lin-Lin
 34.4764     18.1853      Lin-Lin
 34.5174     15.5991      Lin-Lin
 34.5345     14.5894      Lin-Lin
 34.5527     13.615       Lin-Lin
 34.5665     12.9554      Lin-Lin
 34.5803     12.3647      Lin-Lin
 34.5922     11.9067      Lin-Lin
 34.6069     11.4075      Lin-Lin
 34.6216     10.9735      Lin-Lin
 34.6363     10.5985      Lin-Lin
 34.6511     10.2769      Lin-Lin
 34.6658     10.0043      Lin-Lin
 34.6823     9.75208      Lin-Lin
 34.7007     9.53557      Lin-Lin
 34.7191     9.3831       Lin-Lin
 34.7375     9.29152      Lin-Lin
 34.7569     9.25593      Lin-Lin
 34.7746     9.27122      Lin-Lin
 34.7973     9.34156      Lin-Lin
 34.8494     9.57133      Lin-Lin
 34.8745     9.63127      Lin-Lin
 34.8838     9.63674      Lin-Lin
 34.9141     9.5959       Lin-Lin
 34.9459     9.53364      Lin-Lin
 34.9482     9.53326      Lin-Lin
 34.964      9.56608      Lin-Lin
 34.9761     9.6505       Lin-Lin
 34.9882     9.80795      Lin-Lin
 34.9984     10.0132      Lin-Lin
 35.0077     10.2677      Lin-Lin
 35.017      10.5959      Lin-Lin
 35.0263     11.0053      Lin-Lin
 35.0356     11.5021      Lin-Lin
 35.0419     11.8842      Lin-Lin
 35.0512     12.5358      Lin-Lin
 35.0605     13.2822      Lin-Lin
 35.0698     14.1218      Lin-Lin
 35.0791     15.0503      Lin-Lin
 35.0884     16.0607      Lin-Lin
 35.0977     17.1433      Lin-Lin
 35.1133     19.0892      Lin-Lin
 35.1485     23.6937      Lin-Lin
 35.1656     25.8068      Lin-Lin
 35.1753     26.8987      Lin-Lin
 35.1875     28.1463      Lin-Lin
 35.2003     29.265       Lin-Lin
 35.2103     29.9903      Lin-Lin
 35.2204     30.5719      Lin-Lin
 35.2326     31.0802      Lin-Lin
 35.2448     31.3752      Lin-Lin
 35.2569     31.4669      Lin-Lin
 35.2691     31.372       Lin-Lin
 35.2813     31.1121      Lin-Lin
 35.2996     30.468       Lin-Lin
 35.3179     29.5984      Lin-Lin
 35.3423     28.2357      Lin-Lin
 35.3872     25.6117      Lin-Lin
 35.4153     24.1197      Lin-Lin
 35.4418     22.8894      Lin-Lin
 35.469      21.7984      Lin-Lin
 35.4952     20.9061      Lin-Lin
 35.5264     20.0056      Lin-Lin
 35.5583     19.2364      Lin-Lin
 35.5902     18.5851      Lin-Lin
 35.622      18.0265      Lin-Lin
 35.6698     17.3221      Lin-Lin
 35.7176     16.7391      Lin-Lin
 35.7654     16.2472      Lin-Lin
 35.8116     15.8385      Lin-Lin
 35.8722     15.3794      Lin-Lin
 35.9662     14.7926      Lin-Lin
 36.0656     14.2873      Lin-Lin
 36.1701     13.8431      Lin-Lin
 36.3039     13.37        Lin-Lin
 36.4314     12.998       Lin-Lin
 36.6226     12.5435      Lin-Lin
 36.8707     12.0684      Lin-Lin
 37.2685     11.4102      Lin-Lin
 37.7868     10.7174      Lin-Lin
 38.0715     10.2952      Lin-Lin
 38.1355     10.23        Lin-Lin
 38.1995     10.2109      Lin-Lin
 38.2635     10.2504      Lin-Lin
 38.3787     10.3797      Lin-Lin
 38.4171     10.3924      Lin-Lin
 38.4619     10.3678      Lin-Lin
 38.5259     10.2604      Lin-Lin
 38.5899     10.0919      Lin-Lin
 38.7051     9.71502      Lin-Lin
 38.7979     9.36565      Lin-Lin
 38.8587     9.10275      Lin-Lin
 38.9227     8.78024      Lin-Lin
 38.9762     8.46605      Lin-Lin
 39.0988     7.65882      Lin-Lin
 39.1287     7.50719      Lin-Lin
 39.146      7.45555      Lin-Lin
 39.1568     7.44461      Lin-Lin
 39.1703     7.46172      Lin-Lin
 39.1824     7.51413      Lin-Lin
 39.1959     7.624        Lin-Lin
 39.206      7.74928      Lin-Lin
 39.2161     7.91737      Lin-Lin
 39.2262     8.13373      Lin-Lin
 39.2363     8.40354      Lin-Lin
 39.244      8.64774      Lin-Lin
 39.2517     8.9274       Lin-Lin
 39.2617     9.34307      Lin-Lin
 39.2716     9.822        Lin-Lin
 39.2815     10.3646      Lin-Lin
 39.2925     11.0334      Lin-Lin
 39.3019     11.6684      Lin-Lin
 39.3163     12.729       Lin-Lin
 39.3312     13.9191      Lin-Lin
 39.375      17.5862      Lin-Lin
 39.3909     18.8176      Lin-Lin
 39.4028     19.6484      Lin-Lin
 39.4167     20.4863      Lin-Lin
 39.4284     21.062       Lin-Lin
 39.4378     21.4342      Lin-Lin
 39.4475     21.7255      Lin-Lin
 39.4575     21.9274      Lin-Lin
 39.4674     22.0325      Lin-Lin
 39.4724     22.0496      Lin-Lin
 39.4873     21.9678      Lin-Lin
 39.5022     21.7053      Lin-Lin
 39.5171     21.2926      Lin-Lin
 39.532      20.7639      Lin-Lin
 39.5419     20.3645      Lin-Lin
 39.6052     17.5643      Lin-Lin
 39.6281     16.6438      Lin-Lin
 39.6511     15.8361      Lin-Lin
 39.674      15.1475      Lin-Lin
 39.6952     14.6115      Lin-Lin
 39.7164     14.1626      Lin-Lin
 39.7431     13.7059      Lin-Lin
 39.7634     13.4264      Lin-Lin
 39.7863     13.173       Lin-Lin
 39.8161     12.9262      Lin-Lin
 39.8459     12.7557      Lin-Lin
 39.887      12.611       Lin-Lin
 39.9995     12.3714      Lin-Lin
 40.0454     12.2199      Lin-Lin
 40.1142     11.9079      Lin-Lin
 40.2905     10.964       Lin-Lin
 40.3316     10.7895      Lin-Lin
 40.3726     10.6765      Lin-Lin
 40.4076     10.6453      Lin-Lin
 40.4459     10.6836      Lin-Lin
 40.502      10.84        Lin-Lin
 40.5739     11.054       Lin-Lin
 40.6232     11.1154      Lin-Lin
 40.6643     11.099       Lin-Lin
 40.7259     10.9887      Lin-Lin
 40.8652     10.5997      Lin-Lin
 41.0591     10.0461      Lin-Lin
 41.1472     9.85017      Lin-Lin
 41.203      9.77333      Lin-Lin
 41.3026     9.71883      Lin-Lin
 41.4116     9.66121      Lin-Lin
 41.5185     9.54864      Lin-Lin
 41.6186     9.35272      Lin-Lin
 41.6323     9.34505      Lin-Lin
 41.6529     9.37443      Lin-Lin
 41.6666     9.43448      Lin-Lin
 41.6789     9.52602      Lin-Lin
 41.6913     9.66106      Lin-Lin
 41.7036     9.847        Lin-Lin
 41.7159     10.0904      Lin-Lin
 41.7293     10.4247      Lin-Lin
 41.7427     10.8357      Lin-Lin
 41.7516     11.1524      Lin-Lin
 41.7653     11.7031      Lin-Lin
 41.779      12.3226      Lin-Lin
 41.7965     13.1892      Lin-Lin
 41.8366     15.2715      Lin-Lin
 41.8549     16.1303      Lin-Lin
 41.871      16.7718      Lin-Lin
 41.8829     17.1523      Lin-Lin
 41.8936     17.423       Lin-Lin
 41.9044     17.6173      Lin-Lin
 41.9152     17.7332      Lin-Lin
 41.9259     17.7715      Lin-Lin
 41.9367     17.7353      Lin-Lin
 41.9528     17.5532      Lin-Lin
 41.969      17.2408      Lin-Lin
 41.9879     16.7495      Lin-Lin
 42.0215     15.703       Lin-Lin
 42.0551     14.6526      Lin-Lin
 42.0775     14.04        Lin-Lin
 42.0977     13.5767      Lin-Lin
 42.1145     13.2597      Lin-Lin
 42.1313     13.0048      Lin-Lin
 42.1537     12.7541      Lin-Lin
 42.1773     12.5844      Lin-Lin
 42.2064     12.4725      Lin-Lin
 42.3061     12.3368      Lin-Lin
 42.3509     12.1897      Lin-Lin
 42.4069     11.8955      Lin-Lin
 42.4971     11.3338      Lin-Lin
 42.5337     11.1484      Lin-Lin
 42.568      11.0425      Lin-Lin
 42.5888     11.0226      Lin-Lin
 42.6193     11.0631      Lin-Lin
 42.6508     11.187       Lin-Lin
 42.7309     11.6419      Lin-Lin
 42.7624     11.7471      Lin-Lin
 42.7849     11.7672      Lin-Lin
 42.816      11.7185      Lin-Lin
 42.8515     11.575       Lin-Lin
 43.0245     10.5765      Lin-Lin
 43.1571     9.83763      Lin-Lin
 43.1859     9.71797      Lin-Lin
 43.2133     9.66527      Lin-Lin
 43.2339     9.68512      Lin-Lin
 43.2519     9.7567       Lin-Lin
 43.2695     9.8816       Lin-Lin
 43.2874     10.0672      Lin-Lin
 43.3047     10.3013      Lin-Lin
 43.3278     10.684       Lin-Lin
 43.3894     11.8522      Lin-Lin
 43.4119     12.2099      Lin-Lin
 43.4259     12.3869      Lin-Lin
 43.4462     12.5707      Lin-Lin
 43.4666     12.6607      Lin-Lin
 43.4798     12.6703      Lin-Lin
 43.5033     12.6035      Lin-Lin
 43.5236     12.4751      Lin-Lin
 43.5542     12.2038      Lin-Lin
 43.6295     11.4456      Lin-Lin
 43.6641     11.1465      Lin-Lin
 43.713      10.8041      Lin-Lin
 43.7537     10.5897      Lin-Lin
 43.7944     10.4467      Lin-Lin
 43.8311     10.39        Lin-Lin
 43.8433     10.3876      Lin-Lin
 43.8832     10.4358      Lin-Lin
 43.9334     10.5896      Lin-Lin
 44          10.8152      Lin-Lin
 44.0292     10.8723      Lin-Lin
 44.0531     10.8884      Lin-Lin
 44.0911     10.8558      Lin-Lin
 44.1344     10.7443      Lin-Lin
 44.1995     10.4857      Lin-Lin
 44.3582     9.74727      Lin-Lin
 44.3984     9.61532      Lin-Lin
 44.4256     9.57512      Lin-Lin
 44.4528     9.59396      Lin-Lin
 44.4731     9.65596      Lin-Lin
 44.4935     9.76355      Lin-Lin
 44.5139     9.9173       Lin-Lin
 44.5424     10.2025      Lin-Lin
 44.5872     10.7556      Lin-Lin
 44.6239     11.2099      Lin-Lin
 44.651      11.4925      Lin-Lin
 44.6774     11.6964      Lin-Lin
 44.7005     11.8112      Lin-Lin
 44.7293     11.8735      Lin-Lin
 44.7437     11.876       Lin-Lin
 44.7868     11.8056      Lin-Lin
 44.8588     11.6041      Lin-Lin
 44.9163     11.4953      Lin-Lin
 44.9853     11.4523      Lin-Lin
 45.0141     11.4505      Lin-Lin
 45.0428     11.4511      Lin-Lin
 45.1349     11.4261      Lin-Lin
 45.2039     11.3546      Lin-Lin
 45.2902     11.2054      Lin-Lin
 45.4628     10.8059      Lin-Lin
 45.6124     10.4429      Lin-Lin
 45.6692     10.3653      Lin-Lin
 45.6892     10.3573      Lin-Lin
 45.7395     10.3869      Lin-Lin
 45.8487     10.5518      Lin-Lin
 45.8784     10.5639      Lin-Lin
 45.9287     10.5213      Lin-Lin
 45.9991     10.3596      Lin-Lin
 46.2923     9.53494      Lin-Lin
 46.3817     9.24074      Lin-Lin
 46.4546     8.94827      Lin-Lin
 46.564      8.45957      Lin-Lin
 46.6005     8.33453      Lin-Lin
 46.6278     8.27682      Lin-Lin
 46.6552     8.26073      Lin-Lin
 46.6825     8.29277      Lin-Lin
 46.7117     8.3823       Lin-Lin
 46.7427     8.53664      Lin-Lin
 46.771      8.7239       Lin-Lin
 46.801      8.96405      Lin-Lin
 46.8365     9.29809      Lin-Lin
 46.8718     9.68467      Lin-Lin
 46.9139     10.2184      Lin-Lin
 46.9979     11.3923      Lin-Lin
 47.0311     11.7804      Lin-Lin
 47.055      11.9931      Lin-Lin
 47.0774     12.1266      Lin-Lin
 47.1022     12.1971      Lin-Lin
 47.1105     12.2027      Lin-Lin
 47.1353     12.1697      Lin-Lin
 47.1601     12.0722      Lin-Lin
 47.1933     11.8693      Lin-Lin
 47.3091     10.9703      Lin-Lin
 47.367      10.579       Lin-Lin
 47.4399     10.1619      Lin-Lin
 47.581      9.42708      Lin-Lin
 47.659      8.97215      Lin-Lin
 47.7207     8.60397      Lin-Lin
 47.7501     8.46489      Lin-Lin
 47.7768     8.38974      Lin-Lin
 47.7887     8.37832      Lin-Lin
 47.8126     8.40742      Lin-Lin
 47.8285     8.47044      Lin-Lin
 47.8444     8.57096      Lin-Lin
 47.8604     8.709        Lin-Lin
 47.8842     8.98059      Lin-Lin
 47.9081     9.31252      Lin-Lin
 47.9638     10.148       Lin-Lin
 47.9847     10.4144      Lin-Lin
