#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,G)U-236,SIG
#NUCLEUS    U-235
#MF         3
#MT         102
#E,eV        Sig,b        Interpolation
 1101.14     6.48831      Lin-Lin
 1101.2      6.10368      Lin-Lin
 1101.27     5.75272      Lin-Lin
 1101.34     5.4155       Lin-Lin
 1101.41     5.12011      Lin-Lin
 1101.51     4.77482      Lin-Lin
 1101.59     4.48553      Lin-Lin
 1101.67     4.23721      Lin-Lin
 1101.74     4.03573      Lin-Lin
 1101.8      3.89624      Lin-Lin
 1101.85     3.79559      Lin-Lin
 1101.91     3.72037      Lin-Lin
 1101.95     3.6832       Lin-Lin
 1101.99     3.66347      Lin-Lin
 1102.01     3.66274      Lin-Lin
 1102.05     3.6806       Lin-Lin
 1102.1      3.72537      Lin-Lin
 1102.14     3.78942      Lin-Lin
 1102.17     3.87349      Lin-Lin
 1102.21     3.97889      Lin-Lin
 1102.25     4.10506      Lin-Lin
 1102.29     4.251        Lin-Lin
 1102.33     4.43438      Lin-Lin
 1102.37     4.638        Lin-Lin
 1102.43     4.97475      Lin-Lin
 1102.53     5.5486       Lin-Lin
 1102.65     6.2359       Lin-Lin
 1102.72     6.63731      Lin-Lin
 1102.79     6.93294      Lin-Lin
 1102.84     7.13481      Lin-Lin
 1102.88     7.28267      Lin-Lin
 1102.93     7.39464      Lin-Lin
 1102.98     7.45847      Lin-Lin
 1103.03     7.47954      Lin-Lin
 1103.08     7.45754      Lin-Lin
 1103.12     7.39822      Lin-Lin
 1103.17     7.29097      Lin-Lin
 1103.22     7.14629      Lin-Lin
 1103.28     6.93098      Lin-Lin
 1103.34     6.67657      Lin-Lin
 1103.41     6.29342      Lin-Lin
 1103.63     5.15571      Lin-Lin
 1103.69     4.82245      Lin-Lin
 1103.76     4.49816      Lin-Lin
 1103.83     4.20609      Lin-Lin
 1103.89     3.96517      Lin-Lin
 1103.95     3.75735      Lin-Lin
 1104.01     3.5684       Lin-Lin
 1104.09     3.3406       Lin-Lin
 1104.18     3.10654      Lin-Lin
 1104.3      2.83913      Lin-Lin
 1104.44     2.5106       Lin-Lin
 1104.56     2.2598       Lin-Lin
 1104.66     2.06922      Lin-Lin
 1104.73     1.9494       Lin-Lin
 1104.79     1.84613      Lin-Lin
 1104.85     1.76169      Lin-Lin
 1104.9      1.69648      Lin-Lin
 1104.97     1.62463      Lin-Lin
 1105.02     1.57728      Lin-Lin
 1105.07     1.53942      Lin-Lin
 1105.13     1.50671      Lin-Lin
 1105.19     1.48128      Lin-Lin
 1105.24     1.4704       Lin-Lin
 1105.29     1.46591      Lin-Lin
 1105.35     1.46912      Lin-Lin
 1105.41     1.4794       Lin-Lin
 1105.47     1.49862      Lin-Lin
 1105.53     1.52918      Lin-Lin
 1105.6      1.56773      Lin-Lin
 1105.66     1.61924      Lin-Lin
 1105.73     1.68113      Lin-Lin
 1105.8      1.75586      Lin-Lin
 1105.86     1.83794      Lin-Lin
 1105.92     1.92951      Lin-Lin
 1105.98     2.03492      Lin-Lin
 1106.04     2.14729      Lin-Lin
 1106.09     2.27591      Lin-Lin
 1106.15     2.42042      Lin-Lin
 1106.2      2.53671      Lin-Lin
 1106.26     2.73465      Lin-Lin
 1106.34     2.98985      Lin-Lin
 1106.57     3.74536      Lin-Lin
 1106.65     3.97937      Lin-Lin
 1106.72     4.19156      Lin-Lin
 1106.8      4.36877      Lin-Lin
 1106.88     4.52876      Lin-Lin
 1106.97     4.66073      Lin-Lin
 1107.1      4.8216       Lin-Lin
 1107.23     4.97802      Lin-Lin
 1107.32     5.11396      Lin-Lin
 1107.41     5.28242      Lin-Lin
 1107.51     5.49595      Lin-Lin
 1107.68     5.89071      Lin-Lin
 1107.76     6.04676      Lin-Lin
 1107.83     6.13099      Lin-Lin
 1107.88     6.16231      Lin-Lin
 1107.89     6.16525      Lin-Lin
 1107.95     6.14741      Lin-Lin
 1107.99     6.10301      Lin-Lin
 1108.04     6.0208       Lin-Lin
 1108.09     5.90262      Lin-Lin
 1108.15     5.71047      Lin-Lin
 1108.21     5.50167      Lin-Lin
 1108.26     5.26137      Lin-Lin
 1108.32     4.94931      Lin-Lin
 1108.41     4.48975      Lin-Lin
 1108.55     3.68315      Lin-Lin
 1108.61     3.36678      Lin-Lin
 1108.65     3.15322      Lin-Lin
 1108.7      2.95414      Lin-Lin
 1108.74     2.76088      Lin-Lin
 1108.78     2.62953      Lin-Lin
 1108.81     2.50956      Lin-Lin
 1108.85     2.40248      Lin-Lin
 1108.89     2.29999      Lin-Lin
 1108.92     2.23068      Lin-Lin
 1108.95     2.17155      Lin-Lin
 1108.98     2.12515      Lin-Lin
 1109.01     2.09243      Lin-Lin
 1109.04     2.07187      Lin-Lin
 1109.07     2.06364      Lin-Lin
 1109.08     2.06328      Lin-Lin
 1109.11     2.0693       Lin-Lin
 1109.14     2.08448      Lin-Lin
 1109.17     2.11746      Lin-Lin
 1109.21     2.16534      Lin-Lin
 1109.24     2.2278       Lin-Lin
 1109.27     2.29723      Lin-Lin
 1109.32     2.40972      Lin-Lin
 1109.36     2.54218      Lin-Lin
 1109.4      2.66963      Lin-Lin
 1109.44     2.84142      Lin-Lin
 1109.49     3.02952      Lin-Lin
 1109.56     3.33684      Lin-Lin
 1109.63     3.70864      Lin-Lin
 1109.79     4.4898       Lin-Lin
 1109.86     4.84665      Lin-Lin
 1109.93     5.13983      Lin-Lin
 1109.99     5.33825      Lin-Lin
 1110.04     5.48533      Lin-Lin
 1110.1      5.63595      Lin-Lin
 1110.15     5.72404      Lin-Lin
 1110.21     5.77802      Lin-Lin
 1110.25     5.78821      Lin-Lin
 1110.3      5.77127      Lin-Lin
 1110.35     5.71542      Lin-Lin
 1110.41     5.61553      Lin-Lin
 1110.48     5.45959      Lin-Lin
 1110.54     5.2817       Lin-Lin
 1110.59     5.10345      Lin-Lin
 1110.67     4.8213       Lin-Lin
 1110.79     4.30383      Lin-Lin
 1110.93     3.74452      Lin-Lin
 1111        3.45381      Lin-Lin
 1111.07     3.20983      Lin-Lin
 1111.13     3.02152      Lin-Lin
 1111.17     2.87314      Lin-Lin
 1111.23     2.70744      Lin-Lin
 1111.29     2.55781      Lin-Lin
 1111.35     2.42699      Lin-Lin
 1111.4      2.30972      Lin-Lin
 1111.46     2.20808      Lin-Lin
 1111.51     2.12276      Lin-Lin
 1111.57     2.03536      Lin-Lin
 1111.64     1.94176      Lin-Lin
 1111.71     1.8626       Lin-Lin
 1111.77     1.79501      Lin-Lin
 1111.85     1.73462      Lin-Lin
 1111.91     1.6893       Lin-Lin
 1111.98     1.65043      Lin-Lin
 1112.06     1.62448      Lin-Lin
 1112.12     1.61426      Lin-Lin
 1112.15     1.6132       Lin-Lin
 1112.21     1.61898      Lin-Lin
 1112.26     1.63311      Lin-Lin
 1112.31     1.65544      Lin-Lin
 1112.36     1.6867       Lin-Lin
 1112.4      1.7209       Lin-Lin
 1112.46     1.78078      Lin-Lin
 1112.51     1.84345      Lin-Lin
 1112.56     1.91846      Lin-Lin
 1112.61     2.00921      Lin-Lin
 1112.66     2.11601      Lin-Lin
 1112.71     2.24227      Lin-Lin
 1112.75     2.33393      Lin-Lin
 1112.8      2.49225      Lin-Lin
 1112.84     2.61577      Lin-Lin
 1112.89     2.78864      Lin-Lin
 1112.95     2.99872      Lin-Lin
 1113        3.22941      Lin-Lin
 1113.08     3.57009      Lin-Lin
 1113.27     4.49224      Lin-Lin
 1113.34     4.81072      Lin-Lin
 1113.4      5.04902      Lin-Lin
 1113.46     5.23666      Lin-Lin
 1113.52     5.39644      Lin-Lin
 1113.57     5.49934      Lin-Lin
 1113.62     5.55703      Lin-Lin
 1113.67     5.57496      Lin-Lin
 1113.71     5.55752      Lin-Lin
 1113.76     5.5049       Lin-Lin
 1113.82     5.39955      Lin-Lin
 1113.87     5.25088      Lin-Lin
 1113.92     5.08469      Lin-Lin
 1113.97     4.87034      Lin-Lin
 1114.05     4.52604      Lin-Lin
 1114.2      3.8115       Lin-Lin
 1114.26     3.56751      Lin-Lin
 1114.31     3.36782      Lin-Lin
 1114.35     3.21014      Lin-Lin
 1114.39     3.08771      Lin-Lin
 1114.43     2.9533       Lin-Lin
 1114.48     2.84296      Lin-Lin
 1114.51     2.77426      Lin-Lin
 1114.55     2.7238       Lin-Lin
 1114.59     2.6832       Lin-Lin
 1114.63     2.66382      Lin-Lin
 1114.64     2.66206      Lin-Lin
 1114.68     2.66757      Lin-Lin
 1114.71     2.68688      Lin-Lin
 1114.74     2.72041      Lin-Lin
 1114.78     2.76958      Lin-Lin
 1114.82     2.84544      Lin-Lin
 1114.87     2.95482      Lin-Lin
 1114.92     3.08697      Lin-Lin
 1114.97     3.26506      Lin-Lin
 1115.03     3.47251      Lin-Lin
 1115.08     3.68061      Lin-Lin
 1115.16     3.99895      Lin-Lin
 1115.4      5.09378      Lin-Lin
 1115.48     5.42146      Lin-Lin
 1115.54     5.64907      Lin-Lin
 1115.59     5.82813      Lin-Lin
 1115.65     5.98007      Lin-Lin
 1115.71     6.09777      Lin-Lin
 1115.75     6.16899      Lin-Lin
 1115.81     6.21277      Lin-Lin
 1115.84     6.21847      Lin-Lin
 1115.88     6.20582      Lin-Lin
 1115.94     6.14571      Lin-Lin
 1115.99     6.04495      Lin-Lin
 1116.04     5.91624      Lin-Lin
 1116.09     5.77419      Lin-Lin
 1116.13     5.60807      Lin-Lin
 1116.19     5.387        Lin-Lin
 1116.25     5.06626      Lin-Lin
 1116.32     4.69763      Lin-Lin
 1116.46     3.91949      Lin-Lin
 1116.55     3.40217      Lin-Lin
 1116.62     3.03864      Lin-Lin
 1116.68     2.74424      Lin-Lin
 1116.72     2.56531      Lin-Lin
 1116.77     2.36327      Lin-Lin
 1116.8      2.23976      Lin-Lin
 1116.83     2.12561      Lin-Lin
 1116.87     1.9959       Lin-Lin
 1116.91     1.89222      Lin-Lin
 1116.95     1.8016       Lin-Lin
 1116.98     1.72412      Lin-Lin
 1117.02     1.65985      Lin-Lin
 1117.04     1.62431      Lin-Lin
 1117.07     1.59113      Lin-Lin
 1117.11     1.56028      Lin-Lin
 1117.14     1.54058      Lin-Lin
 1117.17     1.53186      Lin-Lin
 1117.19     1.53136      Lin-Lin
 1117.22     1.53696      Lin-Lin
 1117.25     1.55303      Lin-Lin
 1117.29     1.58009      Lin-Lin
 1117.32     1.6176       Lin-Lin
 1117.36     1.66524      Lin-Lin
 1117.39     1.72269      Lin-Lin
 1117.43     1.79338      Lin-Lin
 1117.47     1.8741       Lin-Lin
 1117.51     1.98353      Lin-Lin
 1117.55     2.09778      Lin-Lin
 1117.59     2.2288       Lin-Lin
 1117.64     2.37791      Lin-Lin
 1117.7      2.57804      Lin-Lin
 1117.77     2.83941      Lin-Lin
 1117.96     3.61224      Lin-Lin
 1118.05     3.92825      Lin-Lin
 1118.11     4.14314      Lin-Lin
 1118.16     4.30912      Lin-Lin
 1118.22     4.46322      Lin-Lin
 1118.27     4.57627      Lin-Lin
 1118.33     4.66963      Lin-Lin
 1118.38     4.73356      Lin-Lin
 1118.43     4.76804      Lin-Lin
 1118.48     4.77902      Lin-Lin
 1118.54     4.75873      Lin-Lin
 1118.6      4.7035       Lin-Lin
 1118.66     4.62887      Lin-Lin
 1118.73     4.50134      Lin-Lin
 1118.78     4.38746      Lin-Lin
 1118.85     4.20461      Lin-Lin
 1118.96     3.88991      Lin-Lin
 1119.15     3.32987      Lin-Lin
 1119.25     3.08256      Lin-Lin
 1119.32     2.90436      Lin-Lin
 1119.38     2.75899      Lin-Lin
 1119.46     2.62218      Lin-Lin
 1119.51     2.52776      Lin-Lin
 1119.57     2.44689      Lin-Lin
 1119.63     2.36657      Lin-Lin
 1119.7      2.29639      Lin-Lin
 1119.78     2.23423      Lin-Lin
 1119.91     2.15537      Lin-Lin
 1120.03     2.08242      Lin-Lin
 1120.12     2.00993      Lin-Lin
 1120.21     1.93296      Lin-Lin
 1120.29     1.84535      Lin-Lin
 1120.37     1.74349      Lin-Lin
 1120.49     1.58803      Lin-Lin
 1120.6      1.43314      Lin-Lin
 1120.68     1.3328       Lin-Lin
 1120.74     1.26589      Lin-Lin
 1120.78     1.22498      Lin-Lin
 1120.82     1.18823      Lin-Lin
 1120.86     1.15823      Lin-Lin
 1120.91     1.1357       Lin-Lin
 1120.95     1.12153      Lin-Lin
 1120.99     1.11561      Lin-Lin
 1121        1.11539      Lin-Lin
 1121.03     1.11787      Lin-Lin
 1121.07     1.12871      Lin-Lin
 1121.1      1.14483      Lin-Lin
 1121.15     1.17356      Lin-Lin
 1121.19     1.21255      Lin-Lin
 1121.22     1.25358      Lin-Lin
 1121.25     1.29744      Lin-Lin
 1121.29     1.34783      Lin-Lin
 1121.32     1.41795      Lin-Lin
 1121.36     1.49828      Lin-Lin
 1121.4      1.57957      Lin-Lin
 1121.43     1.66962      Lin-Lin
 1121.47     1.78026      Lin-Lin
 1121.51     1.90875      Lin-Lin
 1121.55     2.04724      Lin-Lin
 1121.59     2.20672      Lin-Lin
 1121.63     2.38437      Lin-Lin
 1121.68     2.57934      Lin-Lin
 1121.72     2.80349      Lin-Lin
 1121.78     3.10602      Lin-Lin
 1121.84     3.43123      Lin-Lin
 1121.91     3.86156      Lin-Lin
 1122.03     4.59603      Lin-Lin
 1122.16     5.47044      Lin-Lin
 1122.23     5.88832      Lin-Lin
 1122.3      6.25914      Lin-Lin
 1122.36     6.56103      Lin-Lin
 1122.43     6.82579      Lin-Lin
 1122.49     7.05475      Lin-Lin
 1122.55     7.23745      Lin-Lin
 1122.63     7.38392      Lin-Lin
 1122.71     7.49057      Lin-Lin
 1122.81     7.55911      Lin-Lin
 1122.96     7.58861      Lin-Lin
 1123.29     7.62494      Lin-Lin
 1123.39     7.60318      Lin-Lin
 1123.48     7.53363      Lin-Lin
 1123.55     7.44548      Lin-Lin
 1123.6      7.33499      Lin-Lin
 1123.67     7.1599       Lin-Lin
 1123.73     6.95701      Lin-Lin
 1123.81     6.65893      Lin-Lin
 1123.87     6.38         Lin-Lin
 1123.96     5.95101      Lin-Lin
 1124.15     4.95106      Lin-Lin
 1124.24     4.49434      Lin-Lin
 1124.3      4.20793      Lin-Lin
 1124.37     3.94438      Lin-Lin
 1124.43     3.70155      Lin-Lin
 1124.48     3.54903      Lin-Lin
 1124.54     3.38752      Lin-Lin
 1124.6      3.22531      Lin-Lin
 1124.66     3.08321      Lin-Lin
 1124.74     2.93547      Lin-Lin
 1124.82     2.79402      Lin-Lin
 1124.92     2.64584      Lin-Lin
 1125.03     2.50049      Lin-Lin
 1125.13     2.38786      Lin-Lin
 1125.25     2.26104      Lin-Lin
 1125.34     2.18192      Lin-Lin
 1125.42     2.12178      Lin-Lin
 1125.5      2.0702       Lin-Lin
 1125.57     2.03936      Lin-Lin
 1125.65     2.02048      Lin-Lin
 1125.74     2.01259      Lin-Lin
 1125.81     2.01807      Lin-Lin
 1125.94     2.0435       Lin-Lin
 1126.13     2.09663      Lin-Lin
 1126.22     2.11379      Lin-Lin
 1126.3      2.11893      Lin-Lin
 1126.37     2.11439      Lin-Lin
 1126.45     2.09854      Lin-Lin
 1126.58     2.05703      Lin-Lin
 1126.72     2.00627      Lin-Lin
 1126.79     1.99383      Lin-Lin
 1126.81     1.99274      Lin-Lin
 1126.87     1.99781      Lin-Lin
 1126.92     2.01561      Lin-Lin
 1126.96     2.03891      Lin-Lin
 1127        2.07191      Lin-Lin
 1127.04     2.11961      Lin-Lin
 1127.09     2.19122      Lin-Lin
 1127.14     2.28225      Lin-Lin
 1127.18     2.38024      Lin-Lin
 1127.22     2.4872       Lin-Lin
 1127.26     2.60912      Lin-Lin
 1127.31     2.75784      Lin-Lin
 1127.35     2.91224      Lin-Lin
 1127.4      3.10658      Lin-Lin
 1127.44     3.30849      Lin-Lin
 1127.49     3.53999      Lin-Lin
 1127.56     3.88416      Lin-Lin
 1127.66     4.43999      Lin-Lin
 1127.79     5.19853      Lin-Lin
 1127.86     5.55286      Lin-Lin
 1127.91     5.81528      Lin-Lin
 1127.97     6.06519      Lin-Lin
 1128.02     6.24843      Lin-Lin
 1128.07     6.37309      Lin-Lin
 1128.12     6.47036      Lin-Lin
 1128.16     6.51503      Lin-Lin
 1128.2      6.52621      Lin-Lin
 1128.24     6.50564      Lin-Lin
 1128.29     6.45002      Lin-Lin
 1128.34     6.33793      Lin-Lin
 1128.38     6.20943      Lin-Lin
 1128.42     6.05073      Lin-Lin
 1128.47     5.831        Lin-Lin
 1128.52     5.58836      Lin-Lin
 1128.57     5.30013      Lin-Lin
 1128.63     4.93646      Lin-Lin
 1128.82     3.74667      Lin-Lin
 1128.88     3.37965      Lin-Lin
 1128.92     3.12582      Lin-Lin
 1128.97     2.88845      Lin-Lin
 1129.01     2.66983      Lin-Lin
 1129.05     2.47673      Lin-Lin
 1129.1      2.30411      Lin-Lin
 1129.13     2.20074      Lin-Lin
 1129.15     2.10675      Lin-Lin
 1129.18     2.02219      Lin-Lin
 1129.21     1.94688      Lin-Lin
 1129.24     1.88067      Lin-Lin
 1129.27     1.81814      Lin-Lin
 1129.3      1.7658       Lin-Lin
 1129.34     1.72132      Lin-Lin
 1129.37     1.68409      Lin-Lin
 1129.41     1.65767      Lin-Lin
 1129.45     1.64102      Lin-Lin
 1129.48     1.633        Lin-Lin
 1129.5      1.63186      Lin-Lin
 1129.55     1.6367       Lin-Lin
 1129.61     1.65523      Lin-Lin
 1129.67     1.68639      Lin-Lin
 1129.82     1.76443      Lin-Lin
 1129.89     1.79523      Lin-Lin
 1129.95     1.81174      Lin-Lin
 1130.01     1.81643      Lin-Lin
 1130.07     1.8111       Lin-Lin
 1130.13     1.79551      Lin-Lin
 1130.19     1.77065      Lin-Lin
 1130.27     1.72341      Lin-Lin
 1130.48     1.5793       Lin-Lin
 1130.56     1.53863      Lin-Lin
 1130.61     1.51931      Lin-Lin
 1130.66     1.50983      Lin-Lin
 1130.68     1.50811      Lin-Lin
 1130.73     1.51261      Lin-Lin
 1130.78     1.52718      Lin-Lin
 1130.82     1.55015      Lin-Lin
 1130.86     1.57956      Lin-Lin
 1130.9      1.62108      Lin-Lin
 1130.95     1.67758      Lin-Lin
 1130.99     1.74681      Lin-Lin
 1131.03     1.82923      Lin-Lin
 1131.08     1.92101      Lin-Lin
 1131.12     2.02088      Lin-Lin
 1131.16     2.13277      Lin-Lin
 1131.2      2.2569       Lin-Lin
 1131.25     2.40443      Lin-Lin
 1131.29     2.5787       Lin-Lin
 1131.35     2.79572      Lin-Lin
 1131.39     2.99982      Lin-Lin
 1131.44     3.23985      Lin-Lin
 1131.5      3.54532      Lin-Lin
 1131.56     3.87426      Lin-Lin
 1131.64     4.32009      Lin-Lin
 1131.74     4.99963      Lin-Lin
 1131.9      6.01799      Lin-Lin
 1131.96     6.41107      Lin-Lin
 1132.04     6.82687      Lin-Lin
 1132.1      7.12651      Lin-Lin
 1132.16     7.36253      Lin-Lin
 1132.21     7.53251      Lin-Lin
 1132.26     7.63902      Lin-Lin
 1132.31     7.68932      Lin-Lin
 1132.33     7.70328      Lin-Lin
 1132.39     7.68588      Lin-Lin
 1132.44     7.61271      Lin-Lin
 1132.48     7.51652      Lin-Lin
 1132.53     7.36529      Lin-Lin
 1132.58     7.18001      Lin-Lin
 1132.65     6.85166      Lin-Lin
 1132.72     6.47296      Lin-Lin
 1132.93     5.27636      Lin-Lin
 1133        4.88383      Lin-Lin
 1133.06     4.5821       Lin-Lin
 1133.12     4.30886      Lin-Lin
 1133.18     4.06716      Lin-Lin
 1133.24     3.85803      Lin-Lin
 1133.29     3.67932      Lin-Lin
 1133.35     3.54397      Lin-Lin
 1133.4      3.42764      Lin-Lin
 1133.46     3.32176      Lin-Lin
 1133.53     3.19637      Lin-Lin
 1133.66     3.0329       Lin-Lin
 1133.82     2.8191       Lin-Lin
 1133.92     2.67338      Lin-Lin
 1134        2.54263      Lin-Lin
 1134.1      2.37996      Lin-Lin
 1134.24     2.10821      Lin-Lin
 1134.39     1.82978      Lin-Lin
 1134.5      1.64211      Lin-Lin
 1134.58     1.50858      Lin-Lin
 1134.64     1.41465      Lin-Lin
 1134.7      1.33051      Lin-Lin
 1134.75     1.27048      Lin-Lin
 1134.79     1.22294      Lin-Lin
 1134.84     1.17889      Lin-Lin
 1134.88     1.13909      Lin-Lin
 1134.93     1.10539      Lin-Lin
 1134.97     1.07787      Lin-Lin
 1135.02     1.05638      Lin-Lin
 1135.06     1.04228      Lin-Lin
 1135.1      1.03327      Lin-Lin
 1135.16     1.02896      Lin-Lin
 1135.16     1.02894      Lin-Lin
 1135.21     1.0319       Lin-Lin
 1135.27     1.04365      Lin-Lin
 1135.33     1.06366      Lin-Lin
 1135.4      1.09477      Lin-Lin
 1135.44     1.12151      Lin-Lin
 1135.51     1.1682       Lin-Lin
 1135.6      1.23782      Lin-Lin
 1135.7      1.3224       Lin-Lin
 1135.82     1.43394      Lin-Lin
 1135.98     1.59807      Lin-Lin
 1136.2      1.82931      Lin-Lin
 1136.33     1.95776      Lin-Lin
 1136.45     2.05429      Lin-Lin
 1136.55     2.12378      Lin-Lin
 1136.64     2.17154      Lin-Lin
 1136.72     2.1982       Lin-Lin
 1136.81     2.2126       Lin-Lin
 1136.85     2.2136       Lin-Lin
 1136.93     2.20619      Lin-Lin
 1137.02     2.18049      Lin-Lin
 1137.11     2.1416       Lin-Lin
 1137.21     2.08619      Lin-Lin
 1137.33     2.00339      Lin-Lin
 1137.5      1.8708       Lin-Lin
 1137.71     1.70141      Lin-Lin
 1137.83     1.61106      Lin-Lin
 1137.91     1.56181      Lin-Lin
 1137.99     1.52416      Lin-Lin
 1138.06     1.49845      Lin-Lin
 1138.13     1.48306      Lin-Lin
 1138.18     1.47998      Lin-Lin
 1138.24     1.4854       Lin-Lin
 1138.3      1.50112      Lin-Lin
 1138.36     1.52353      Lin-Lin
 1138.41     1.554        Lin-Lin
 1138.46     1.5892       Lin-Lin
 1138.52     1.64346      Lin-Lin
 1138.58     1.70691      Lin-Lin
 1138.68     1.81555      Lin-Lin
 1138.85     2.02987      Lin-Lin
 1138.93     2.12516      Lin-Lin
 1139        2.19863      Lin-Lin
 1139.07     2.25998      Lin-Lin
 1139.13     2.29375      Lin-Lin
 1139.19     2.31755      Lin-Lin
 1139.23     2.32393      Lin-Lin
 1139.29     2.31806      Lin-Lin
 1139.35     2.29804      Lin-Lin
 1139.39     2.27182      Lin-Lin
 1139.45     2.22565      Lin-Lin
 1139.52     2.15528      Lin-Lin
 1139.58     2.06698      Lin-Lin
 1139.64     1.98694      Lin-Lin
 1139.73     1.83235      Lin-Lin
 1139.93     1.47076      Lin-Lin
 1140.02     1.3269       Lin-Lin
 1140.08     1.2392       Lin-Lin
 1140.13     1.17129      Lin-Lin
 1140.17     1.10943      Lin-Lin
 1140.22     1.05417      Lin-Lin
 1140.27     1.00593      Lin-Lin
 1140.31     0.972156     Lin-Lin
 1140.35     0.943276     Lin-Lin
 1140.39     0.919339     Lin-Lin
 1140.43     0.900328     Lin-Lin
 1140.47     0.886178     Lin-Lin
 1140.5      0.877516     Lin-Lin
 1140.54     0.871904     Lin-Lin
 1140.57     0.871229     Lin-Lin
 1140.61     0.873914     Lin-Lin
 1140.65     0.881622     Lin-Lin
 1140.7      0.893866     Lin-Lin
 1140.77     0.919483     Lin-Lin
 1140.83     0.951887     Lin-Lin
 1140.96     1.02347      Lin-Lin
 1141.04     1.07344      Lin-Lin
 1141.12     1.11516      Lin-Lin
 1141.19     1.14384      Lin-Lin
 1141.26     1.16473      Lin-Lin
 1141.31     1.1774       Lin-Lin
 1141.38     1.18638      Lin-Lin
 1141.47     1.18975      Lin-Lin
 1141.58     1.18788      Lin-Lin
 1141.64     1.18957      Lin-Lin
 1141.69     1.19475      Lin-Lin
 1141.74     1.20643      Lin-Lin
 1141.78     1.22228      Lin-Lin
 1141.82     1.24528      Lin-Lin
 1141.86     1.27692      Lin-Lin
 1141.9      1.31874      Lin-Lin
 1141.93     1.35306      Lin-Lin
 1141.95     1.39492      Lin-Lin
 1141.98     1.44354      Lin-Lin
 1142.02     1.5163       Lin-Lin
 1142.05     1.60217      Lin-Lin
 1142.08     1.66732      Lin-Lin
 1142.1      1.73919      Lin-Lin
 1142.13     1.81814      Lin-Lin
 1142.15     1.90452      Lin-Lin
 1142.17     1.99862      Lin-Lin
 1142.2      2.10602      Lin-Lin
 1142.22     2.22268      Lin-Lin
 1142.25     2.34894      Lin-Lin
 1142.27     2.48514      Lin-Lin
 1142.3      2.63157      Lin-Lin
 1142.34     2.87098      Lin-Lin
 1142.37     3.13465      Lin-Lin
 1142.41     3.4252       Lin-Lin
 1142.45     3.74105      Lin-Lin
 1142.49     4.09461      Lin-Lin
 1142.53     4.50144      Lin-Lin
 1142.58     4.97209      Lin-Lin
 1142.62     5.49539      Lin-Lin
 1142.68     6.19847      Lin-Lin
 1142.76     7.11326      Lin-Lin
 1142.93     9.34788      Lin-Lin
 1143        10.2217      Lin-Lin
 1143.06     10.8453      Lin-Lin
 1143.1      11.3032      Lin-Lin
 1143.14     11.6483      Lin-Lin
 1143.19     11.9859      Lin-Lin
 1143.24     12.2657      Lin-Lin
 1143.28     12.4335      Lin-Lin
 1143.32     12.5463      Lin-Lin
 1143.37     12.582       Lin-Lin
 1143.41     12.5428      Lin-Lin
 1143.46     12.4134      Lin-Lin
 1143.51     12.1686      Lin-Lin
 1143.56     11.8637      Lin-Lin
 1143.62     11.4294      Lin-Lin
 1143.67     10.9429      Lin-Lin
 1143.73     10.3772      Lin-Lin
 1143.79     9.65834      Lin-Lin
 1143.91     8.25356      Lin-Lin
 1144.02     6.89413      Lin-Lin
 1144.09     6.06554      Lin-Lin
 1144.15     5.42965      Lin-Lin
 1144.19     4.98754      Lin-Lin
 1144.23     4.61718      Lin-Lin
 1144.28     4.20848      Lin-Lin
 1144.32     3.86912      Lin-Lin
 1144.35     3.5527       Lin-Lin
 1144.39     3.28257      Lin-Lin
 1144.43     3.03136      Lin-Lin
 1144.46     2.79852      Lin-Lin
 1144.5      2.58371      Lin-Lin
 1144.54     2.38194      Lin-Lin
 1144.58     2.19773      Lin-Lin
 1144.61     2.03037      Lin-Lin
 1144.65     1.87921      Lin-Lin
 1144.69     1.74347      Lin-Lin
 1144.72     1.64321      Lin-Lin
 1144.75     1.56199      Lin-Lin
 1144.77     1.4881       Lin-Lin
 1144.8      1.42131      Lin-Lin
 1144.83     1.36137      Lin-Lin
 1144.86     1.30807      Lin-Lin
 1144.88     1.26118      Lin-Lin
 1144.91     1.22049      Lin-Lin
 1144.94     1.18581      Lin-Lin
 1144.97     1.15695      Lin-Lin
 1144.99     1.13373      Lin-Lin
 1145.03     1.11295      Lin-Lin
 1145.06     1.09989      Lin-Lin
 1145.09     1.09429      Lin-Lin
 1145.1      1.09404      Lin-Lin
 1145.14     1.09801      Lin-Lin
 1145.17     1.10891      Lin-Lin
 1145.2      1.12653      Lin-Lin
 1145.23     1.15069      Lin-Lin
 1145.27     1.18122      Lin-Lin
 1145.3      1.21797      Lin-Lin
 1145.33     1.26081      Lin-Lin
 1145.37     1.31055      Lin-Lin
 1145.39     1.34743      Lin-Lin
 1145.44     1.42934      Lin-Lin
 1145.48     1.52195      Lin-Lin
 1145.53     1.62508      Lin-Lin
 1145.58     1.74994      Lin-Lin
 1145.63     1.88713      Lin-Lin
 1145.68     2.04248      Lin-Lin
 1145.73     2.20101      Lin-Lin
 1145.78     2.37691      Lin-Lin
 1145.83     2.5872       Lin-Lin
 1145.9      2.85878      Lin-Lin
 1145.98     3.21499      Lin-Lin
 1146.09     3.71797      Lin-Lin
 1146.26     4.46757      Lin-Lin
 1146.32     4.74265      Lin-Lin
 1146.38     4.96357      Lin-Lin
 1146.43     5.16186      Lin-Lin
