#LIBRARY    ENDF/B-VIII.b4
#REACTION   U-235(N,F),SIG
#NUCLEUS    U-235
#MF         3
#MT         18
#E,eV        Sig,b        Interpolation
 322.344     19.7039      Lin-Lin
 322.375     20.9525      Lin-Lin
 322.407     22.2834      Lin-Lin
 322.456     24.4682      Lin-Lin
 322.568     29.6153      Lin-Lin
 322.618     31.7219      Lin-Lin
 322.664     33.4939      Lin-Lin
 322.711     34.9822      Lin-Lin
 322.745     35.8627      Lin-Lin
 322.778     36.5668      Lin-Lin
 322.813     37.1219      Lin-Lin
 322.846     37.4844      Lin-Lin
 322.896     37.744       Lin-Lin
 322.913     37.763       Lin-Lin
 322.946     37.7153      Lin-Lin
 323.003     37.4274      Lin-Lin
 323.141     36.4621      Lin-Lin
 323.201     36.2885      Lin-Lin
 323.205     36.2874      Lin-Lin
 323.259     36.4265      Lin-Lin
 323.299     36.7112      Lin-Lin
 323.356     37.3818      Lin-Lin
 323.425     38.5017      Lin-Lin
 323.49      39.6191      Lin-Lin
 323.551     40.4985      Lin-Lin
 323.592     40.9109      Lin-Lin
 323.629     41.1078      Lin-Lin
 323.653     41.1462      Lin-Lin
 323.705     40.9983      Lin-Lin
 323.781     40.3706      Lin-Lin
 323.855     39.7394      Lin-Lin
 323.9       39.5727      Lin-Lin
 323.907     39.572       Lin-Lin
 323.942     39.6837      Lin-Lin
 323.977     40.0101      Lin-Lin
 324.02      40.7286      Lin-Lin
 324.065     41.7774      Lin-Lin
 324.187     45.298       Lin-Lin
 324.223     46.1462      Lin-Lin
 324.255     46.7077      Lin-Lin
 324.293     47.019       Lin-Lin
 324.302     47.0343      Lin-Lin
 324.333     46.8938      Lin-Lin
 324.357     46.5697      Lin-Lin
 324.389     45.839       Lin-Lin
 324.416     44.9855      Lin-Lin
 324.449     43.6609      Lin-Lin
 324.488     41.7536      Lin-Lin
 324.532     39.2097      Lin-Lin
 324.642     32.4127      Lin-Lin
 324.676     30.4622      Lin-Lin
 324.709     28.6696      Lin-Lin
 324.74      27.1807      Lin-Lin
 324.772     25.8111      Lin-Lin
 324.797     24.9058      Lin-Lin
 324.822     24.132       Lin-Lin
 324.847     23.4883      Lin-Lin
 324.872     22.9703      Lin-Lin
 324.897     22.5705      Lin-Lin
 324.926     22.2409      Lin-Lin
 324.959     22.0231      Lin-Lin
 324.999     21.9369      Lin-Lin
 325.045     22.0025      Lin-Lin
 325.154     22.36        Lin-Lin
 325.183     22.4016      Lin-Lin
 325.231     22.3575      Lin-Lin
 325.275     22.1814      Lin-Lin
 325.328     21.811       Lin-Lin
 325.429     20.9153      Lin-Lin
 325.471     20.6572      Lin-Lin
 325.5       20.5796      Lin-Lin
 325.513     20.5782      Lin-Lin
 325.54      20.6549      Lin-Lin
 325.565     20.8242      Lin-Lin
 325.587     21.0717      Lin-Lin
 325.616     21.5203      Lin-Lin
 325.639     21.9908      Lin-Lin
 325.666     22.6416      Lin-Lin
 325.702     23.6762      Lin-Lin
 325.746     25.1956      Lin-Lin
 325.834     28.3309      Lin-Lin
 325.872     29.5592      Lin-Lin
 325.906     30.4286      Lin-Lin
 325.935     30.9966      Lin-Lin
 325.963     31.3258      Lin-Lin
 325.99      31.4389      Lin-Lin
 326.012     31.3713      Lin-Lin
 326.039     31.0861      Lin-Lin
 326.063     30.6514      Lin-Lin
 326.086     30.0685      Lin-Lin
 326.109     29.3366      Lin-Lin
 326.135     28.3633      Lin-Lin
 326.165     27.0611      Lin-Lin
 326.2       25.3301      Lin-Lin
 326.246     22.8205      Lin-Lin
 326.337     17.6134      Lin-Lin
 326.37      15.789       Lin-Lin
 326.401     14.2419      Lin-Lin
 326.423     13.1587      Lin-Lin
 326.446     12.1499      Lin-Lin
 326.469     11.2211      Lin-Lin
 326.489     10.4916      Lin-Lin
 326.508     9.8253       Lin-Lin
 326.528     9.22312      Lin-Lin
 326.547     8.68536      Lin-Lin
 326.567     8.21175      Lin-Lin
 326.586     7.80169      Lin-Lin
 326.601     7.53527      Lin-Lin
 326.615     7.30355      Lin-Lin
 326.633     7.06984      Lin-Lin
 326.649     6.90212      Lin-Lin
 326.665     6.77204      Lin-Lin
 326.68      6.67871      Lin-Lin
 326.696     6.6212       Lin-Lin
 326.714     6.59809      Lin-Lin
 326.727     6.60969      Lin-Lin
 326.743     6.65363      Lin-Lin
 326.762     6.74704      Lin-Lin
 326.773     6.82092      Lin-Lin
 326.794     7.01018      Lin-Lin
 326.816     7.25176      Lin-Lin
 326.838     7.54169      Lin-Lin
 326.862     7.91122      Lin-Lin
 326.885     8.32734      Lin-Lin
 326.921     9.02247      Lin-Lin
 326.972     10.1075      Lin-Lin
 327.026     11.2866      Lin-Lin
 327.057     11.9121      Lin-Lin
 327.085     12.4455      Lin-Lin
 327.109     12.8481      Lin-Lin
 327.137     13.2523      Lin-Lin
 327.162     13.5347      Lin-Lin
 327.187     13.7369      Lin-Lin
 327.215     13.8644      Lin-Lin
 327.232     13.8885      Lin-Lin
 327.254     13.8568      Lin-Lin
 327.271     13.7852      Lin-Lin
 327.294     13.6183      Lin-Lin
 327.321     13.3321      Lin-Lin
 327.348     12.9531      Lin-Lin
 327.373     12.5409      Lin-Lin
 327.397     12.0702      Lin-Lin
 327.424     11.4904      Lin-Lin
 327.469     10.44        Lin-Lin
 327.563     8.11997      Lin-Lin
 327.603     7.16169      Lin-Lin
 327.631     6.56437      Lin-Lin
 327.653     6.1024       Lin-Lin
 327.675     5.67146      Lin-Lin
 327.698     5.27364      Lin-Lin
 327.72      4.91033      Lin-Lin
 327.742     4.58228      Lin-Lin
 327.759     4.35736      Lin-Lin
 327.778     4.12949      Lin-Lin
 327.797     3.92665      Lin-Lin
 327.816     3.74832      Lin-Lin
 327.835     3.5938       Lin-Lin
 327.854     3.4623       Lin-Lin
 327.873     3.35293      Lin-Lin
 327.892     3.26473      Lin-Lin
 327.913     3.19261      Lin-Lin
 327.934     3.13983      Lin-Lin
 327.956     3.11049      Lin-Lin
 327.975     3.1029       Lin-Lin
 327.998     3.11466      Lin-Lin
 328.016     3.13984      Lin-Lin
 328.035     3.1782       Lin-Lin
 328.059     3.24802      Lin-Lin
 328.081     3.32718      Lin-Lin
 328.109     3.45265      Lin-Lin
 328.137     3.60101      Lin-Lin
 328.162     3.75268      Lin-Lin
 328.192     3.95766      Lin-Lin
 328.22      4.17288      Lin-Lin
 328.245     4.37947      Lin-Lin
 328.275     4.66027      Lin-Lin
 328.303     4.94806      Lin-Lin
 328.329     5.23897      Lin-Lin
 328.355     5.5564       Lin-Lin
 328.381     5.90294      Lin-Lin
 328.405     6.23909      Lin-Lin
 328.435     6.72491      Lin-Lin
 328.466     7.26329      Lin-Lin
 328.496     7.85854      Lin-Lin
 328.527     8.51428      Lin-Lin
 328.558     9.23288      Lin-Lin
 328.588     10.0153      Lin-Lin
 328.619     10.8603      Lin-Lin
 328.655     11.943       Lin-Lin
 328.704     13.481       Lin-Lin
 328.781     16.1062      Lin-Lin
 328.846     18.3123      Lin-Lin
 328.883     19.4573      Lin-Lin
 328.915     20.3493      Lin-Lin
 328.946     21.133       Lin-Lin
 328.973     21.6982      Lin-Lin
 329.002     22.184       Lin-Lin
 329.027     22.4942      Lin-Lin
 329.051     22.6968      Lin-Lin
 329.076     22.7873      Lin-Lin
 329.089     22.7897      Lin-Lin
 329.119     22.672       Lin-Lin
 329.146     22.4223      Lin-Lin
 329.169     22.1171      Lin-Lin
 329.196     21.632       Lin-Lin
 329.224     21.0321      Lin-Lin
 329.253     20.2888      Lin-Lin
 329.281     19.4503      Lin-Lin
 329.327     17.98        Lin-Lin
 329.442     13.9563      Lin-Lin
 329.488     12.4477      Lin-Lin
 329.518     11.5139      Lin-Lin
 329.549     10.6525      Lin-Lin
 329.572     10.0597      Lin-Lin
 329.594     9.51586      Lin-Lin
 329.617     9.02322      Lin-Lin
 329.64      8.58315      Lin-Lin
 329.663     8.19636      Lin-Lin
 329.681     7.92029      Lin-Lin
 329.703     7.63941      Lin-Lin
 329.725     7.40763      Lin-Lin
 329.747     7.22406      Lin-Lin
 329.77      7.08659      Lin-Lin
 329.792     6.99515      Lin-Lin
 329.814     6.94971      Lin-Lin
 329.826     6.94373      Lin-Lin
 329.848     6.96419      Lin-Lin
 329.872     7.03082      Lin-Lin
 329.895     7.14157      Lin-Lin
 329.919     7.29421      Lin-Lin
 329.942     7.48641      Lin-Lin
 329.966     7.71568      Lin-Lin
 329.99      7.97942      Lin-Lin
 330.025     8.43354      Lin-Lin
 330.053     8.83248      Lin-Lin
 330.085     9.33023      Lin-Lin
 330.131     10.1083      Lin-Lin
 330.258     12.3808      Lin-Lin
 330.31      13.2325      Lin-Lin
 330.349     13.7919      Lin-Lin
 330.387     14.2728      Lin-Lin
 330.425     14.6598      Lin-Lin
 330.463     14.9397      Lin-Lin
 330.49      15.0676      Lin-Lin
 330.524     15.1412      Lin-Lin
 330.531     15.1441      Lin-Lin
 330.558     15.1164      Lin-Lin
 330.589     15.0083      Lin-Lin
 330.623     14.7926      Lin-Lin
 330.655     14.5075      Lin-Lin
 330.685     14.1772      Lin-Lin
 330.717     13.7345      Lin-Lin
 330.754     13.1649      Lin-Lin
 330.791     12.5269      Lin-Lin
 330.846     11.4749      Lin-Lin
 330.989     8.54527      Lin-Lin
 331.032     7.7061       Lin-Lin
 331.075     6.9174       Lin-Lin
 331.107     6.37316      Lin-Lin
 331.139     5.86724      Lin-Lin
 331.171     5.40233      Lin-Lin
 331.195     5.08161      Lin-Lin
 331.219     4.78534      Lin-Lin
 331.243     4.51367      Lin-Lin
 331.267     4.26658      Lin-Lin
 331.29      4.04381      Lin-Lin
 331.314     3.84506      Lin-Lin
 331.33      3.72568      Lin-Lin
 331.354     3.56498      Lin-Lin
 331.378     3.42727      Lin-Lin
 331.402     3.312        Lin-Lin
 331.427     3.21867      Lin-Lin
 331.448     3.15337      Lin-Lin
 331.47      3.10506      Lin-Lin
 331.495     3.07003      Lin-Lin
 331.52      3.05765      Lin-Lin
 331.536     3.06203      Lin-Lin
 331.558     3.08281      Lin-Lin
 331.579     3.12093      Lin-Lin
 331.6       3.17497      Lin-Lin
 331.627     3.26863      Lin-Lin
 331.652     3.38437      Lin-Lin
 331.677     3.52829      Lin-Lin
 331.694     3.64089      Lin-Lin
 331.715     3.80717      Lin-Lin
 331.737     3.99862      Lin-Lin
 331.758     4.21702      Lin-Lin
 331.78      4.46429      Lin-Lin
 331.801     4.74249      Lin-Lin
 331.823     5.05368      Lin-Lin
 331.844     5.39997      Lin-Lin
 331.866     5.78338      Lin-Lin
 331.887     6.20586      Lin-Lin
 331.909     6.66914      Lin-Lin
 331.931     7.17465      Lin-Lin
 331.952     7.72344      Lin-Lin
 331.977     8.40888      Lin-Lin
 332.002     9.15234      Lin-Lin
 332.026     9.95269      Lin-Lin
 332.051     10.8074      Lin-Lin
 332.079     11.8476      Lin-Lin
 332.108     12.9454      Lin-Lin
 332.15      14.6746      Lin-Lin
 332.236     18.255       Lin-Lin
 332.272     19.6917      Lin-Lin
 332.307     21.0359      Lin-Lin
 332.336     22.0188      Lin-Lin
 332.364     22.901       Lin-Lin
 332.402     23.8838      Lin-Lin
 332.438     24.6353      Lin-Lin
 332.462     25.0156      Lin-Lin
 332.498     25.4179      Lin-Lin
 332.534     25.6466      Lin-Lin
 332.578     25.7388      Lin-Lin
 332.7       25.5847      Lin-Lin
 332.746     25.6555      Lin-Lin
 332.787     25.8733      Lin-Lin
 332.835     26.3365      Lin-Lin
 332.876     26.8891      Lin-Lin
 332.997     28.815       Lin-Lin
 333.044     29.3773      Lin-Lin
 333.082     29.6425      Lin-Lin
 333.107     29.6991      Lin-Lin
 333.146     29.5834      Lin-Lin
 333.174     29.3374      Lin-Lin
 333.209     28.8693      Lin-Lin
 333.248     28.1259      Lin-Lin
 333.288     27.2202      Lin-Lin
 333.387     24.7456      Lin-Lin
 333.426     23.9131      Lin-Lin
 333.455     23.3997      Lin-Lin
 333.484     23.0076      Lin-Lin
 333.512     22.7561      Lin-Lin
 333.541     22.6575      Lin-Lin
 333.545     22.6564      Lin-Lin
 333.574     22.7405      Lin-Lin
 333.598     22.9414      Lin-Lin
 333.623     23.2693      Lin-Lin
 333.648     23.7151      Lin-Lin
 333.68      24.4336      Lin-Lin
 333.712     25.304       Lin-Lin
 333.748     26.4343      Lin-Lin
 333.822     29.0256      Lin-Lin
 333.873     30.8091      Lin-Lin
 333.915     32.1564      Lin-Lin
 333.949     33.0451      Lin-Lin
 333.985     33.7899      Lin-Lin
 334.021     34.2683      Lin-Lin
 334.056     34.4457      Lin-Lin
 334.086     34.3553      Lin-Lin
 334.121     33.967       Lin-Lin
 334.145     33.5122      Lin-Lin
 334.171     32.8764      Lin-Lin
 334.197     32.089       Lin-Lin
 334.223     31.162       Lin-Lin
 334.253     29.8976      Lin-Lin
 334.289     28.2476      Lin-Lin
 334.328     26.2601      Lin-Lin
 334.392     22.7905      Lin-Lin
 334.455     19.392       Lin-Lin
 334.492     17.4359      Lin-Lin
 334.52      16.0169      Lin-Lin
 334.549     14.6742      Lin-Lin
 334.577     13.4174      Lin-Lin
 334.606     12.2535      Lin-Lin
 334.632     11.2502      Lin-Lin
 334.659     10.3337      Lin-Lin
 334.686     9.50369      Lin-Lin
 334.704     8.99771      Lin-Lin
 334.721     8.52881      Lin-Lin
 334.739     8.09604      Lin-Lin
 334.76      7.64157      Lin-Lin
 334.783     7.18123      Lin-Lin
 334.806     6.77473      Lin-Lin
 334.829     6.41887      Lin-Lin
 334.852     6.11038      Lin-Lin
 334.875     5.84584      Lin-Lin
 334.898     5.6219       Lin-Lin
 334.922     5.43516      Lin-Lin
 334.941     5.30361      Lin-Lin
 334.965     5.17225      Lin-Lin
 334.989     5.071        Lin-Lin
 335.021     4.97815      Lin-Lin
 335.056     4.91897      Lin-Lin
 335.095     4.89675      Lin-Lin
 335.099     4.89656      Lin-Lin
 335.138     4.91008      Lin-Lin
 335.184     4.95254      Lin-Lin
 335.306     5.10041      Lin-Lin
 335.404     5.18407      Lin-Lin
 335.497     5.25498      Lin-Lin
 335.541     5.31037      Lin-Lin
 335.571     5.36749      Lin-Lin
 335.61      5.47462      Lin-Lin
 335.639     5.58596      Lin-Lin
 335.661     5.69137      Lin-Lin
 335.686     5.83406      Lin-Lin
 335.711     6.0062       Lin-Lin
 335.736     6.21112      Lin-Lin
 335.761     6.45212      Lin-Lin
 335.786     6.73252      Lin-Lin
 335.81      7.05559      Lin-Lin
 335.835     7.42455      Lin-Lin
 335.859     7.81925      Lin-Lin
 335.881     8.23477      Lin-Lin
 335.903     8.6939       Lin-Lin
 335.925     9.19858      Lin-Lin
 335.948     9.75057      Lin-Lin
 335.97      10.3514      Lin-Lin
 335.992     11.0023      Lin-Lin
 336.014     11.7042      Lin-Lin
 336.044     12.7123      Lin-Lin
 336.071     13.7341      Lin-Lin
 336.098     14.8324      Lin-Lin
 336.135     16.4097      Lin-Lin
 336.172     18.1035      Lin-Lin
 336.213     20.1436      Lin-Lin
 336.328     26.0839      Lin-Lin
 336.375     28.4115      Lin-Lin
 336.411     30.0265      Lin-Lin
 336.445     31.441       Lin-Lin
 336.479     32.646       Lin-Lin
 336.512     33.6281      Lin-Lin
 336.542     34.2721      Lin-Lin
 336.564     34.6316      Lin-Lin
 336.59      34.8867      Lin-Lin
 336.617     34.973       Lin-Lin
 336.643     34.8757      Lin-Lin
 336.675     34.5111      Lin-Lin
 336.704     33.9656      Lin-Lin
 336.729     33.3244      Lin-Lin
 336.754     32.5413      Lin-Lin
 336.792     31.1269      Lin-Lin
 336.828     29.5377      Lin-Lin
 336.864     27.7693      Lin-Lin
 336.92      24.8302      Lin-Lin
 337.018     19.4226      Lin-Lin
 337.057     17.3608      Lin-Lin
 337.096     15.4068      Lin-Lin
 337.128     13.8728      Lin-Lin
 337.154     12.7132      Lin-Lin
 337.184     11.4816      Lin-Lin
 337.205     10.7183      Lin-Lin
 337.225     10.0021      Lin-Lin
 337.246     9.27316      Lin-Lin
 337.27      8.5458       Lin-Lin
 337.288     8.03512      Lin-Lin
 337.305     7.60942      Lin-Lin
 337.327     7.08332      Lin-Lin
 337.345     6.68015      Lin-Lin
 337.36      6.37886      Lin-Lin
 337.382     5.98989      Lin-Lin
 337.401     5.67222      Lin-Lin
 337.418     5.4367       Lin-Lin
 337.434     5.2255       Lin-Lin
 337.453     5.01127      Lin-Lin
 337.467     4.86902      Lin-Lin
 337.485     4.7157       Lin-Lin
 337.502     4.58607      Lin-Lin
 337.52      4.47632      Lin-Lin
 337.538     4.38936      Lin-Lin
 337.561     4.31248      Lin-Lin
 337.581     4.26924      Lin-Lin
 337.601     4.25012      Lin-Lin
 337.611     4.24925      Lin-Lin
 337.631     4.26426      Lin-Lin
 337.652     4.30322      Lin-Lin
 337.673     4.36504      Lin-Lin
 337.695     4.45301      Lin-Lin
 337.721     4.58815      Lin-Lin
 337.744     4.73376      Lin-Lin
 337.767     4.90355      Lin-Lin
 337.798     5.1604       Lin-Lin
 337.828     5.45609      Lin-Lin
 337.862     5.83615      Lin-Lin
 337.89      6.18295      Lin-Lin
 337.92      6.58563      Lin-Lin
 337.952     7.04647      Lin-Lin
 338.012     7.95934      Lin-Lin
 338.117     9.64838      Lin-Lin
 338.154     10.1912      Lin-Lin
 338.186     10.6172      Lin-Lin
 338.217     10.9958      Lin-Lin
 338.248     11.3177      Lin-Lin
 338.278     11.5612      Lin-Lin
 338.305     11.7336      Lin-Lin
 338.342     11.8763      Lin-Lin
 338.372     11.922       Lin-Lin
 338.407     11.8954      Lin-Lin
 338.442     11.7898      Lin-Lin
 338.489     11.548       Lin-Lin
 338.542     11.1878      Lin-Lin
 338.64      10.4621      Lin-Lin
 338.677     10.2308      Lin-Lin
 338.711     10.0655      Lin-Lin
 338.746     9.95062      Lin-Lin
 338.783     9.89719      Lin-Lin
 338.792     9.89522      Lin-Lin
 338.824     9.92492      Lin-Lin
 338.86      10.0224      Lin-Lin
 338.893     10.1725      Lin-Lin
 338.924     10.3628      Lin-Lin
 338.967     10.7053      Lin-Lin
 339.006     11.0723      Lin-Lin
 339.044     11.4997      Lin-Lin
 339.083     11.9982      Lin-Lin
 339.123     12.5885      Lin-Lin
 339.164     13.2825      Lin-Lin
 339.194     13.8802      Lin-Lin
 339.227     14.6045      Lin-Lin
 339.26      15.467       Lin-Lin
 339.283     16.1202      Lin-Lin
 339.305     16.8563      Lin-Lin
 339.328     17.688       Lin-Lin
 339.348     18.4804      Lin-Lin
 339.373     19.5878      Lin-Lin
 339.398     20.8303      Lin-Lin
 339.419     21.9963      Lin-Lin
 339.444     23.5613      Lin-Lin
 339.47      25.3028      Lin-Lin
 339.495     27.2303      Lin-Lin
 339.52      29.3408      Lin-Lin
 339.546     31.6356      Lin-Lin
 339.571     34.1234      Lin-Lin
 339.596     36.8001      Lin-Lin
 339.623     39.875       Lin-Lin
 339.652     43.3714      Lin-Lin
 339.696     48.9545      Lin-Lin
 339.818     65.4348      Lin-Lin
 339.858     70.6051      Lin-Lin
 339.889     74.1641      Lin-Lin
 339.913     76.7776      Lin-Lin
 339.942     79.4821      Lin-Lin
 339.972     81.7742      Lin-Lin
 340.003     83.5568      Lin-Lin
 340.032     84.6978      Lin-Lin
 340.061     85.2113      Lin-Lin
 340.076     85.2412      Lin-Lin
 340.1       84.9536      Lin-Lin
 340.126     84.1661      Lin-Lin
 340.158     82.6149      Lin-Lin
 340.185     80.7613      Lin-Lin
 340.212     78.4805      Lin-Lin
 340.241     75.6339      Lin-Lin
 340.27      72.4283      Lin-Lin
 340.305     68.2132      Lin-Lin
 340.36      61.0262      Lin-Lin
 340.444     49.8834      Lin-Lin
 340.478     45.5318      Lin-Lin
